pgbench: setting random seed to 0
pgbench (18devel)
progress: 1727305183.797 s, 692.6 tps, lat 11.524 ms stddev 3.522, 0 failed
progress: 1727316538.797 s, 1021.2 tps, lat 7.832 ms stddev 1.748, 0 failed
progress: 1727316543.796 s, 1056.2 tps, lat 7.569 ms stddev 1.211, 0 failed
progress: 1727316548.796 s, 1075.8 tps, lat 7.437 ms stddev 1.242, 0 failed
progress: 1727316553.796 s, 1087.6 tps, lat 7.350 ms stddev 1.130, 0 failed
progress: 1727316558.797 s, 920.4 tps, lat 8.700 ms stddev 3.090, 0 failed
progress: 1727316563.797 s, 1032.2 tps, lat 7.746 ms stddev 1.255, 0 failed
progress: 1727316568.796 s, 1135.2 tps, lat 7.041 ms stddev 1.632, 0 failed
progress: 1727316573.796 s, 1086.0 tps, lat 7.378 ms stddev 2.170, 0 failed
progress: 1727316578.796 s, 1158.0 tps, lat 6.907 ms stddev 2.406, 0 failed
progress: 1727316583.797 s, 1063.6 tps, lat 7.522 ms stddev 2.845, 0 failed
progress: 1727316588.796 s, 1194.8 tps, lat 6.692 ms stddev 0.822, 0 failed
progress: 1727316593.797 s, 895.4 tps, lat 8.857 ms stddev 24.551, 0 failed
progress: 1727316598.796 s, 1169.8 tps, lat 6.894 ms stddev 2.259, 0 failed
progress: 1727316603.796 s, 1200.2 tps, lat 6.665 ms stddev 0.756, 0 failed
progress: 1727316608.797 s, 1190.4 tps, lat 6.720 ms stddev 0.907, 0 failed
progress: 1727316613.796 s, 1064.8 tps, lat 7.518 ms stddev 2.116, 0 failed
progress: 1727316618.796 s, 1060.2 tps, lat 7.539 ms stddev 2.561, 0 failed
progress: 1727316623.796 s, 1191.0 tps, lat 6.714 ms stddev 0.832, 0 failed
progress: 1727316628.796 s, 1060.8 tps, lat 7.547 ms stddev 2.901, 0 failed
progress: 1727316633.797 s, 1110.0 tps, lat 7.204 ms stddev 1.297, 0 failed
progress: 1727316638.797 s, 982.2 tps, lat 8.146 ms stddev 3.588, 0 failed
progress: 1727316643.796 s, 1043.0 tps, lat 7.674 ms stddev 1.245, 0 failed
progress: 1727316648.796 s, 1033.2 tps, lat 7.741 ms stddev 1.198, 0 failed
progress: 1727316653.797 s, 1071.8 tps, lat 7.459 ms stddev 1.129, 0 failed
progress: 1727316658.797 s, 1076.6 tps, lat 7.431 ms stddev 1.235, 0 failed
progress: 1727316663.796 s, 958.4 tps, lat 8.352 ms stddev 3.395, 0 failed
progress: 1727316668.797 s, 1169.0 tps, lat 6.841 ms stddev 1.032, 0 failed
progress: 1727316673.796 s, 944.2 tps, lat 8.471 ms stddev 3.280, 0 failed
progress: 1727316678.797 s, 1017.6 tps, lat 7.855 ms stddev 2.934, 0 failed
progress: 1727316683.797 s, 1002.2 tps, lat 7.985 ms stddev 3.403, 0 failed
progress: 1727316688.797 s, 1075.2 tps, lat 7.444 ms stddev 1.162, 0 failed
progress: 1727316693.796 s, 1020.6 tps, lat 7.832 ms stddev 3.086, 0 failed
progress: 1727316698.797 s, 1006.4 tps, lat 7.952 ms stddev 2.031, 0 failed
progress: 1727316703.796 s, 1072.8 tps, lat 7.450 ms stddev 1.776, 0 failed
progress: 1727316708.797 s, 875.8 tps, lat 9.142 ms stddev 3.747, 0 failed
progress: 1727316713.797 s, 1007.6 tps, lat 7.938 ms stddev 2.921, 0 failed
progress: 1727316718.797 s, 1029.8 tps, lat 7.768 ms stddev 1.202, 0 failed
progress: 1727316723.797 s, 1017.2 tps, lat 7.867 ms stddev 1.220, 0 failed
progress: 1727316728.796 s, 943.4 tps, lat 8.476 ms stddev 3.505, 0 failed
progress: 1727316733.797 s, 1028.2 tps, lat 7.780 ms stddev 2.094, 0 failed
progress: 1727316738.796 s, 952.6 tps, lat 8.403 ms stddev 3.391, 0 failed
progress: 1727316743.797 s, 967.4 tps, lat 8.262 ms stddev 3.125, 0 failed
progress: 1727316748.797 s, 1014.0 tps, lat 7.891 ms stddev 2.689, 0 failed
progress: 1727316753.796 s, 1113.2 tps, lat 7.187 ms stddev 1.032, 0 failed
progress: 1727316758.796 s, 958.4 tps, lat 8.348 ms stddev 3.308, 0 failed
progress: 1727316763.796 s, 1079.4 tps, lat 7.408 ms stddev 1.816, 0 failed
progress: 1727316768.796 s, 1031.4 tps, lat 7.752 ms stddev 2.787, 0 failed
progress: 1727316773.797 s, 1048.2 tps, lat 7.635 ms stddev 1.935, 0 failed
progress: 1727316778.797 s, 1043.4 tps, lat 7.657 ms stddev 2.733, 0 failed
progress: 1727316783.796 s, 899.0 tps, lat 8.913 ms stddev 3.579, 0 failed
progress: 1727316788.797 s, 1030.8 tps, lat 7.754 ms stddev 3.198, 0 failed
progress: 1727316793.797 s, 1166.0 tps, lat 6.861 ms stddev 1.522, 0 failed
progress: 1727316798.796 s, 1020.4 tps, lat 7.845 ms stddev 3.417, 0 failed
progress: 1727316803.796 s, 1183.4 tps, lat 6.758 ms stddev 0.849, 0 failed
progress: 1727316808.796 s, 1155.4 tps, lat 6.926 ms stddev 1.905, 0 failed
progress: 1727316813.796 s, 1169.2 tps, lat 6.841 ms stddev 0.840, 0 failed
progress: 1727316818.796 s, 873.2 tps, lat 9.139 ms stddev 6.341, 0 failed
progress: 1727316823.796 s, 943.8 tps, lat 8.496 ms stddev 2.694, 0 failed
progress: 1727316828.796 s, 1059.8 tps, lat 7.548 ms stddev 3.469, 0 failed
progress: 1727316833.796 s, 1183.2 tps, lat 6.756 ms stddev 0.900, 0 failed
progress: 1727316838.796 s, 1156.6 tps, lat 6.921 ms stddev 2.615, 0 failed
progress: 1727316843.797 s, 1110.0 tps, lat 7.208 ms stddev 3.070, 0 failed
progress: 1727316848.796 s, 1012.8 tps, lat 7.892 ms stddev 3.599, 0 failed
progress: 1727316853.796 s, 1098.8 tps, lat 7.283 ms stddev 2.212, 0 failed
progress: 1727316858.796 s, 1001.4 tps, lat 7.988 ms stddev 3.602, 0 failed
progress: 1727316863.797 s, 1134.8 tps, lat 7.048 ms stddev 0.981, 0 failed
progress: 1727316868.797 s, 1061.8 tps, lat 7.532 ms stddev 2.517, 0 failed
progress: 1727316873.796 s, 1053.2 tps, lat 7.596 ms stddev 3.392, 0 failed
progress: 1727316878.797 s, 823.8 tps, lat 9.704 ms stddev 10.254, 0 failed
progress: 1727316883.796 s, 891.2 tps, lat 8.989 ms stddev 11.499, 0 failed
progress: 1727316888.797 s, 1172.2 tps, lat 6.821 ms stddev 0.871, 0 failed
progress: 1727316893.796 s, 1057.8 tps, lat 7.559 ms stddev 2.947, 0 failed
progress: 1727316898.796 s, 1086.4 tps, lat 7.369 ms stddev 3.388, 0 failed
progress: 1727316903.797 s, 1271.2 tps, lat 6.290 ms stddev 2.177, 0 failed
progress: 1727316908.796 s, 1310.0 tps, lat 6.106 ms stddev 0.603, 0 failed
progress: 1727316913.797 s, 1246.6 tps, lat 6.410 ms stddev 2.436, 0 failed
progress: 1727316918.797 s, 1247.2 tps, lat 6.419 ms stddev 1.337, 0 failed
progress: 1727316923.796 s, 1284.8 tps, lat 6.229 ms stddev 0.573, 0 failed
progress: 1727316928.796 s, 1066.4 tps, lat 7.505 ms stddev 3.639, 0 failed
progress: 1727316933.796 s, 1158.2 tps, lat 6.906 ms stddev 2.963, 0 failed
progress: 1727316938.796 s, 1038.4 tps, lat 7.704 ms stddev 2.624, 0 failed
progress: 1727316943.796 s, 1299.0 tps, lat 6.157 ms stddev 0.628, 0 failed
progress: 1727316948.797 s, 1119.0 tps, lat 7.148 ms stddev 3.362, 0 failed
progress: 1727316953.797 s, 1292.6 tps, lat 6.187 ms stddev 0.565, 0 failed
progress: 1727316958.797 s, 1263.8 tps, lat 6.328 ms stddev 2.005, 0 failed
progress: 1727316963.796 s, 1153.0 tps, lat 6.943 ms stddev 2.563, 0 failed
progress: 1727316968.796 s, 1133.8 tps, lat 7.055 ms stddev 3.245, 0 failed
progress: 1727316973.796 s, 1261.2 tps, lat 6.340 ms stddev 0.743, 0 failed
progress: 1727316978.796 s, 1252.0 tps, lat 6.393 ms stddev 1.872, 0 failed
progress: 1727316983.797 s, 1201.6 tps, lat 6.658 ms stddev 4.037, 0 failed
progress: 1727316988.796 s, 1275.0 tps, lat 6.272 ms stddev 0.744, 0 failed
progress: 1727316993.796 s, 1065.0 tps, lat 7.510 ms stddev 3.547, 0 failed
progress: 1727316998.797 s, 1181.8 tps, lat 6.764 ms stddev 3.251, 0 failed
progress: 1727317003.796 s, 1195.6 tps, lat 6.698 ms stddev 1.943, 0 failed
progress: 1727317008.796 s, 1151.2 tps, lat 6.944 ms stddev 3.076, 0 failed
progress: 1727317013.796 s, 1290.6 tps, lat 6.202 ms stddev 2.234, 0 failed
progress: 1727317018.796 s, 1299.4 tps, lat 6.157 ms stddev 0.610, 0 failed
progress: 1727317023.796 s, 1176.6 tps, lat 6.797 ms stddev 3.373, 0 failed
progress: 1727317028.796 s, 1182.4 tps, lat 6.766 ms stddev 1.983, 0 failed
progress: 1727317033.796 s, 1203.8 tps, lat 6.647 ms stddev 2.438, 0 failed
progress: 1727317038.796 s, 1205.2 tps, lat 6.636 ms stddev 3.332, 0 failed
progress: 1727317043.797 s, 1145.4 tps, lat 6.969 ms stddev 3.204, 0 failed
progress: 1727317048.796 s, 993.8 tps, lat 8.061 ms stddev 3.874, 0 failed
progress: 1727317053.796 s, 1244.6 tps, lat 6.432 ms stddev 0.788, 0 failed
progress: 1727317058.796 s, 1075.2 tps, lat 7.440 ms stddev 4.987, 0 failed
progress: 1727317063.796 s, 1139.4 tps, lat 7.021 ms stddev 1.236, 0 failed
progress: 1727317068.796 s, 1236.2 tps, lat 6.469 ms stddev 2.459, 0 failed
progress: 1727317073.797 s, 1127.2 tps, lat 7.094 ms stddev 3.146, 0 failed
progress: 1727317078.797 s, 1220.4 tps, lat 6.554 ms stddev 1.388, 0 failed
progress: 1727317083.796 s, 1029.8 tps, lat 7.757 ms stddev 4.285, 0 failed
progress: 1727317088.796 s, 1291.2 tps, lat 6.208 ms stddev 1.049, 0 failed
progress: 1727317093.796 s, 902.0 tps, lat 8.864 ms stddev 4.578, 0 failed
progress: 1727317098.797 s, 1247.4 tps, lat 6.400 ms stddev 2.494, 0 failed
progress: 1727317103.796 s, 1248.8 tps, lat 6.416 ms stddev 1.806, 0 failed
progress: 1727317108.796 s, 1302.6 tps, lat 6.146 ms stddev 0.585, 0 failed
progress: 1727317113.796 s, 1283.2 tps, lat 6.232 ms stddev 1.362, 0 failed
progress: 1727317118.796 s, 1273.4 tps, lat 6.280 ms stddev 2.323, 0 failed
progress: 1727317123.797 s, 896.2 tps, lat 8.927 ms stddev 5.358, 0 failed
progress: 1727317128.797 s, 1092.6 tps, lat 7.316 ms stddev 2.579, 0 failed
progress: 1727317133.796 s, 1077.0 tps, lat 7.432 ms stddev 2.377, 0 failed
progress: 1727317138.796 s, 1014.0 tps, lat 7.894 ms stddev 3.669, 0 failed
progress: 1727317143.796 s, 1160.2 tps, lat 6.888 ms stddev 1.166, 0 failed
progress: 1727317148.796 s, 1165.4 tps, lat 6.872 ms stddev 0.855, 0 failed
progress: 1727317153.796 s, 1069.4 tps, lat 7.473 ms stddev 2.963, 0 failed
progress: 1727317158.797 s, 1115.4 tps, lat 7.177 ms stddev 2.927, 0 failed
progress: 1727317163.796 s, 889.2 tps, lat 8.989 ms stddev 4.784, 0 failed
progress: 1727317168.797 s, 1022.4 tps, lat 7.820 ms stddev 5.399, 0 failed
progress: 1727317173.797 s, 1106.0 tps, lat 7.240 ms stddev 1.188, 0 failed
progress: 1727317178.797 s, 1141.2 tps, lat 7.007 ms stddev 2.728, 0 failed
progress: 1727317183.797 s, 1119.0 tps, lat 7.119 ms stddev 2.666, 0 failed
progress: 1727317188.797 s, 996.0 tps, lat 8.067 ms stddev 3.537, 0 failed
progress: 1727317193.797 s, 1053.2 tps, lat 7.595 ms stddev 3.308, 0 failed
progress: 1727317198.797 s, 1077.6 tps, lat 7.411 ms stddev 3.447, 0 failed
progress: 1727317203.796 s, 1118.0 tps, lat 7.170 ms stddev 1.616, 0 failed
progress: 1727317208.797 s, 1168.2 tps, lat 6.847 ms stddev 0.985, 0 failed
progress: 1727317213.796 s, 1098.6 tps, lat 7.285 ms stddev 2.592, 0 failed
progress: 1727317218.796 s, 974.4 tps, lat 8.206 ms stddev 3.890, 0 failed
progress: 1727317223.797 s, 1117.0 tps, lat 7.161 ms stddev 2.929, 0 failed
progress: 1727317228.797 s, 1137.4 tps, lat 7.028 ms stddev 1.320, 0 failed
progress: 1727317233.796 s, 1106.2 tps, lat 7.238 ms stddev 2.609, 0 failed
progress: 1727317238.796 s, 958.2 tps, lat 8.350 ms stddev 3.675, 0 failed
progress: 1727317243.796 s, 1202.4 tps, lat 6.639 ms stddev 0.871, 0 failed
progress: 1727317248.797 s, 1264.0 tps, lat 6.338 ms stddev 2.342, 0 failed
progress: 1727317253.796 s, 1253.8 tps, lat 6.383 ms stddev 2.376, 0 failed
progress: 1727317258.796 s, 1182.6 tps, lat 6.766 ms stddev 3.161, 0 failed
progress: 1727317263.796 s, 1117.8 tps, lat 7.155 ms stddev 3.334, 0 failed
progress: 1727317268.796 s, 1201.0 tps, lat 6.659 ms stddev 0.853, 0 failed
progress: 1727317273.796 s, 1093.0 tps, lat 7.316 ms stddev 2.790, 0 failed
progress: 1727317278.797 s, 1030.8 tps, lat 7.765 ms stddev 2.331, 0 failed
progress: 1727317283.796 s, 1220.6 tps, lat 6.549 ms stddev 2.254, 0 failed
progress: 1727317288.797 s, 1022.4 tps, lat 7.831 ms stddev 2.941, 0 failed
progress: 1727317293.797 s, 1001.8 tps, lat 7.976 ms stddev 2.182, 0 failed
progress: 1727317298.797 s, 1046.6 tps, lat 7.641 ms stddev 2.338, 0 failed
progress: 1727317303.796 s, 1125.0 tps, lat 7.114 ms stddev 1.033, 0 failed
progress: 1727317308.797 s, 876.2 tps, lat 9.134 ms stddev 4.168, 0 failed
progress: 1727317313.796 s, 1083.0 tps, lat 7.390 ms stddev 2.092, 0 failed
progress: 1727317318.797 s, 1143.0 tps, lat 6.993 ms stddev 1.035, 0 failed
progress: 1727317323.797 s, 1109.6 tps, lat 7.210 ms stddev 2.419, 0 failed
progress: 1727317328.796 s, 1025.6 tps, lat 7.804 ms stddev 3.799, 0 failed
progress: 1727317333.797 s, 1077.0 tps, lat 7.423 ms stddev 2.893, 0 failed
progress: 1727317338.797 s, 959.8 tps, lat 8.330 ms stddev 6.172, 0 failed
progress: 1727317343.797 s, 1016.0 tps, lat 7.879 ms stddev 1.863, 0 failed
progress: 1727317348.796 s, 926.6 tps, lat 8.627 ms stddev 3.888, 0 failed
progress: 1727317353.797 s, 999.0 tps, lat 8.009 ms stddev 2.810, 0 failed
progress: 1727317358.797 s, 1055.8 tps, lat 7.580 ms stddev 1.175, 0 failed
progress: 1727317363.797 s, 993.6 tps, lat 8.050 ms stddev 2.965, 0 failed
progress: 1727317368.796 s, 1013.8 tps, lat 7.881 ms stddev 2.345, 0 failed
progress: 1727317373.796 s, 936.0 tps, lat 8.556 ms stddev 3.098, 0 failed
progress: 1727317378.796 s, 967.6 tps, lat 8.264 ms stddev 2.287, 0 failed
progress: 1727317383.797 s, 1024.6 tps, lat 7.809 ms stddev 2.587, 0 failed
progress: 1727317388.797 s, 886.8 tps, lat 9.023 ms stddev 3.951, 0 failed
progress: 1727317393.796 s, 1012.0 tps, lat 7.908 ms stddev 1.241, 0 failed
progress: 1727317398.797 s, 963.6 tps, lat 8.298 ms stddev 3.211, 0 failed
progress: 1727317403.796 s, 947.0 tps, lat 8.447 ms stddev 3.251, 0 failed
progress: 1727317408.797 s, 1056.0 tps, lat 7.577 ms stddev 2.086, 0 failed
progress: 1727317413.796 s, 1043.0 tps, lat 7.670 ms stddev 1.239, 0 failed
progress: 1727317418.796 s, 1046.2 tps, lat 7.640 ms stddev 1.687, 0 failed
progress: 1727317423.796 s, 911.0 tps, lat 8.784 ms stddev 4.231, 0 failed
progress: 1727317428.797 s, 966.8 tps, lat 8.277 ms stddev 2.197, 0 failed
progress: 1727317433.797 s, 977.6 tps, lat 8.178 ms stddev 3.323, 0 failed
progress: 1727317438.796 s, 908.4 tps, lat 8.800 ms stddev 9.109, 0 failed
progress: 1727317443.796 s, 1097.2 tps, lat 7.293 ms stddev 1.179, 0 failed
progress: 1727317448.796 s, 1178.2 tps, lat 6.796 ms stddev 0.889, 0 failed
progress: 1727317453.796 s, 1063.4 tps, lat 7.521 ms stddev 4.952, 0 failed
progress: 1727317458.797 s, 1181.0 tps, lat 6.774 ms stddev 1.574, 0 failed
progress: 1727317463.796 s, 898.8 tps, lat 8.902 ms stddev 4.086, 0 failed
progress: 1727317468.796 s, 1085.2 tps, lat 7.369 ms stddev 1.707, 0 failed
progress: 1727317473.796 s, 1047.4 tps, lat 7.628 ms stddev 3.423, 0 failed
progress: 1727317478.796 s, 1199.8 tps, lat 6.675 ms stddev 0.879, 0 failed
progress: 1727317483.796 s, 1074.6 tps, lat 7.441 ms stddev 2.864, 0 failed
progress: 1727317488.796 s, 1180.4 tps, lat 6.780 ms stddev 0.918, 0 failed
progress: 1727317493.797 s, 1196.6 tps, lat 6.680 ms stddev 0.864, 0 failed
progress: 1727317498.796 s, 1054.8 tps, lat 7.590 ms stddev 3.624, 0 failed
progress: 1727317503.796 s, 875.8 tps, lat 9.124 ms stddev 7.867, 0 failed
progress: 1727317508.797 s, 1200.8 tps, lat 6.668 ms stddev 0.869, 0 failed
progress: 1727317513.796 s, 1141.0 tps, lat 7.012 ms stddev 0.992, 0 failed
progress: 1727317518.796 s, 1186.4 tps, lat 6.741 ms stddev 0.863, 0 failed
progress: 1727317523.796 s, 1261.6 tps, lat 6.334 ms stddev 0.754, 0 failed
progress: 1727317528.796 s, 1240.4 tps, lat 6.453 ms stddev 0.801, 0 failed
progress: 1727317533.796 s, 1265.0 tps, lat 6.323 ms stddev 0.881, 0 failed
progress: 1727317538.796 s, 1062.0 tps, lat 7.538 ms stddev 3.103, 0 failed
progress: 1727317543.797 s, 1325.4 tps, lat 5.992 ms stddev 0.535, 0 failed
progress: 1727317548.796 s, 1142.0 tps, lat 7.055 ms stddev 6.983, 0 failed
progress: 1727317553.796 s, 1305.2 tps, lat 6.128 ms stddev 0.681, 0 failed
progress: 1727317558.796 s, 1297.0 tps, lat 6.165 ms stddev 2.134, 0 failed
progress: 1727317563.796 s, 1324.8 tps, lat 6.038 ms stddev 0.515, 0 failed
progress: 1727317568.796 s, 1336.0 tps, lat 5.985 ms stddev 0.564, 0 failed
progress: 1727317573.796 s, 1151.0 tps, lat 6.958 ms stddev 2.580, 0 failed
progress: 1727317578.796 s, 1338.2 tps, lat 5.976 ms stddev 0.475, 0 failed
progress: 1727317583.797 s, 1266.8 tps, lat 6.308 ms stddev 0.793, 0 failed
progress: 1727317588.796 s, 1214.6 tps, lat 6.595 ms stddev 2.337, 0 failed
progress: 1727317593.796 s, 1342.6 tps, lat 5.958 ms stddev 0.526, 0 failed
progress: 1727317598.796 s, 1344.2 tps, lat 5.949 ms stddev 0.466, 0 failed
progress: 1727317603.796 s, 1176.4 tps, lat 6.798 ms stddev 2.587, 0 failed
progress: 1727317608.797 s, 1145.0 tps, lat 6.984 ms stddev 3.002, 0 failed
progress: 1727317613.797 s, 1328.4 tps, lat 6.023 ms stddev 0.859, 0 failed
progress: 1727317618.796 s, 1340.8 tps, lat 5.968 ms stddev 0.495, 0 failed
progress: 1727317623.796 s, 1321.6 tps, lat 6.052 ms stddev 0.565, 0 failed
progress: 1727317628.796 s, 1340.6 tps, lat 5.966 ms stddev 1.328, 0 failed
progress: 1727317633.796 s, 1354.8 tps, lat 5.907 ms stddev 0.521, 0 failed
progress: 1727317638.796 s, 1214.2 tps, lat 6.584 ms stddev 2.316, 0 failed
progress: 1727317643.796 s, 1148.6 tps, lat 6.971 ms stddev 2.536, 0 failed
progress: 1727317648.796 s, 1231.0 tps, lat 6.496 ms stddev 1.765, 0 failed
progress: 1727317653.796 s, 1342.2 tps, lat 5.960 ms stddev 0.433, 0 failed
progress: 1727317658.797 s, 1294.4 tps, lat 6.178 ms stddev 1.890, 0 failed
progress: 1727317663.796 s, 1337.4 tps, lat 5.983 ms stddev 0.514, 0 failed
progress: 1727317668.796 s, 1210.4 tps, lat 6.610 ms stddev 2.451, 0 failed
progress: 1727317673.796 s, 1317.4 tps, lat 6.072 ms stddev 1.303, 0 failed
progress: 1727317678.797 s, 1203.0 tps, lat 6.648 ms stddev 2.572, 0 failed
progress: 1727317683.797 s, 1244.6 tps, lat 6.424 ms stddev 1.571, 0 failed
progress: 1727317688.796 s, 1195.6 tps, lat 6.695 ms stddev 2.582, 0 failed
progress: 1727317693.796 s, 1338.0 tps, lat 5.977 ms stddev 0.566, 0 failed
progress: 1727317698.796 s, 1315.2 tps, lat 6.082 ms stddev 1.343, 0 failed
progress: 1727317703.797 s, 1328.0 tps, lat 6.023 ms stddev 0.923, 0 failed
progress: 1727317708.796 s, 1331.4 tps, lat 6.012 ms stddev 0.673, 0 failed
progress: 1727317713.797 s, 1228.2 tps, lat 6.508 ms stddev 2.441, 0 failed
progress: 1727317718.796 s, 1278.2 tps, lat 6.259 ms stddev 1.325, 0 failed
progress: 1727317723.796 s, 1215.4 tps, lat 6.584 ms stddev 2.075, 0 failed
progress: 1727317728.797 s, 1053.0 tps, lat 7.590 ms stddev 3.313, 0 failed
progress: 1727317733.796 s, 1091.0 tps, lat 7.341 ms stddev 1.103, 0 failed
progress: 1727317738.797 s, 1040.8 tps, lat 7.679 ms stddev 1.179, 0 failed
progress: 1727317743.797 s, 1044.6 tps, lat 7.663 ms stddev 1.262, 0 failed
progress: 1727317748.796 s, 1018.4 tps, lat 7.853 ms stddev 2.358, 0 failed
progress: 1727317753.797 s, 935.0 tps, lat 8.548 ms stddev 2.923, 0 failed
progress: 1727317758.796 s, 1104.2 tps, lat 7.248 ms stddev 1.385, 0 failed
progress: 1727317763.796 s, 977.8 tps, lat 8.188 ms stddev 2.827, 0 failed
progress: 1727317768.797 s, 1059.8 tps, lat 7.544 ms stddev 2.248, 0 failed
progress: 1727317773.797 s, 1191.8 tps, lat 6.708 ms stddev 1.309, 0 failed
progress: 1727317778.796 s, 1095.0 tps, lat 7.310 ms stddev 1.152, 0 failed
progress: 1727317783.797 s, 1058.2 tps, lat 7.557 ms stddev 2.508, 0 failed
progress: 1727317788.797 s, 1025.4 tps, lat 7.803 ms stddev 2.861, 0 failed
progress: 1727317793.796 s, 1197.4 tps, lat 6.682 ms stddev 1.039, 0 failed
progress: 1727317798.796 s, 1149.6 tps, lat 6.958 ms stddev 2.903, 0 failed
progress: 1727317803.796 s, 1012.8 tps, lat 7.896 ms stddev 2.760, 0 failed
progress: 1727317808.796 s, 1092.8 tps, lat 7.314 ms stddev 1.130, 0 failed
progress: 1727317813.797 s, 1081.8 tps, lat 7.396 ms stddev 1.069, 0 failed
progress: 1727317818.797 s, 1047.0 tps, lat 7.643 ms stddev 2.558, 0 failed
progress: 1727317823.797 s, 964.6 tps, lat 8.292 ms stddev 4.307, 0 failed
progress: 1727317828.797 s, 985.8 tps, lat 8.120 ms stddev 2.826, 0 failed
progress: 1727317833.797 s, 1032.8 tps, lat 7.743 ms stddev 1.326, 0 failed
progress: 1727317838.796 s, 1046.6 tps, lat 7.643 ms stddev 1.553, 0 failed
progress: 1727317843.796 s, 1013.8 tps, lat 7.890 ms stddev 1.333, 0 failed
progress: 1727317848.796 s, 1077.4 tps, lat 7.427 ms stddev 1.209, 0 failed
progress: 1727317853.796 s, 1045.8 tps, lat 7.643 ms stddev 1.240, 0 failed
progress: 1727317858.797 s, 952.6 tps, lat 8.398 ms stddev 2.873, 0 failed
progress: 1727317863.797 s, 917.6 tps, lat 8.719 ms stddev 3.214, 0 failed
progress: 1727317868.797 s, 1034.6 tps, lat 7.733 ms stddev 1.306, 0 failed
progress: 1727317873.796 s, 1017.6 tps, lat 7.856 ms stddev 1.344, 0 failed
progress: 1727317878.797 s, 1050.0 tps, lat 7.619 ms stddev 1.180, 0 failed
progress: 1727317883.797 s, 1041.6 tps, lat 7.677 ms stddev 1.262, 0 failed
progress: 1727317888.797 s, 982.8 tps, lat 8.142 ms stddev 2.964, 0 failed
progress: 1727317893.797 s, 1024.2 tps, lat 7.810 ms stddev 2.563, 0 failed
progress: 1727317898.796 s, 935.6 tps, lat 8.558 ms stddev 3.647, 0 failed
progress: 1727317903.796 s, 1041.8 tps, lat 7.669 ms stddev 1.282, 0 failed
progress: 1727317908.797 s, 1025.8 tps, lat 7.800 ms stddev 1.268, 0 failed
progress: 1727317913.797 s, 1022.6 tps, lat 7.825 ms stddev 1.339, 0 failed
progress: 1727317918.797 s, 1064.4 tps, lat 7.513 ms stddev 1.257, 0 failed
progress: 1727317923.796 s, 1012.2 tps, lat 7.909 ms stddev 2.712, 0 failed
progress: 1727317928.796 s, 956.2 tps, lat 8.360 ms stddev 6.548, 0 failed
progress: 1727317933.796 s, 924.8 tps, lat 8.649 ms stddev 5.430, 0 failed
progress: 1727317938.797 s, 997.4 tps, lat 8.023 ms stddev 2.643, 0 failed
progress: 1727317943.796 s, 966.2 tps, lat 8.284 ms stddev 3.595, 0 failed
progress: 1727317948.797 s, 1102.8 tps, lat 7.248 ms stddev 3.336, 0 failed
progress: 1727317953.796 s, 1116.6 tps, lat 7.161 ms stddev 3.023, 0 failed
progress: 1727317958.796 s, 1209.6 tps, lat 6.622 ms stddev 0.813, 0 failed
progress: 1727317963.797 s, 1182.6 tps, lat 6.733 ms stddev 2.223, 0 failed
progress: 1727317968.796 s, 1176.0 tps, lat 6.826 ms stddev 1.895, 0 failed
progress: 1727317973.796 s, 1027.6 tps, lat 7.791 ms stddev 3.803, 0 failed
progress: 1727317978.797 s, 992.6 tps, lat 8.047 ms stddev 3.387, 0 failed
progress: 1727317983.797 s, 1286.0 tps, lat 6.227 ms stddev 0.890, 0 failed
progress: 1727317988.796 s, 1233.6 tps, lat 6.489 ms stddev 2.893, 0 failed
progress: 1727317993.796 s, 1130.6 tps, lat 7.075 ms stddev 3.136, 0 failed
progress: 1727317998.797 s, 1163.8 tps, lat 6.870 ms stddev 3.199, 0 failed
progress: 1727318003.796 s, 1163.2 tps, lat 6.880 ms stddev 2.674, 0 failed
progress: 1727318008.797 s, 1274.2 tps, lat 6.257 ms stddev 1.537, 0 failed
progress: 1727318013.797 s, 1051.2 tps, lat 7.629 ms stddev 3.455, 0 failed
progress: 1727318018.797 s, 1080.8 tps, lat 7.401 ms stddev 3.147, 0 failed
progress: 1727318023.797 s, 1097.2 tps, lat 7.295 ms stddev 2.632, 0 failed
progress: 1727318028.796 s, 1129.4 tps, lat 7.082 ms stddev 4.601, 0 failed
progress: 1727318033.797 s, 1268.4 tps, lat 6.300 ms stddev 2.362, 0 failed
progress: 1727318038.797 s, 1244.8 tps, lat 6.430 ms stddev 1.633, 0 failed
progress: 1727318043.796 s, 1109.6 tps, lat 7.212 ms stddev 3.302, 0 failed
progress: 1727318048.797 s, 1223.0 tps, lat 6.540 ms stddev 2.719, 0 failed
progress: 1727318053.796 s, 1179.2 tps, lat 6.780 ms stddev 2.191, 0 failed
progress: 1727318058.797 s, 1287.4 tps, lat 6.214 ms stddev 1.648, 0 failed
progress: 1727318063.796 s, 1320.0 tps, lat 6.060 ms stddev 0.552, 0 failed
progress: 1727318068.797 s, 1201.6 tps, lat 6.657 ms stddev 3.110, 0 failed
progress: 1727318073.797 s, 1137.4 tps, lat 7.020 ms stddev 3.790, 0 failed
progress: 1727318078.796 s, 1292.6 tps, lat 6.203 ms stddev 2.542, 0 failed
progress: 1727318083.796 s, 1207.0 tps, lat 6.627 ms stddev 3.008, 0 failed
